market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,dnfs,8,5,432.8055687321738,161.03656886582303,395.3026782705919,145.42776009139934,0.08320820637921814,0.02896284295319955,0.0760124475141073,0.026364742881736316
bist100,close,linear_regression,9,5,310.9802120858936,0.0,245.17092606675524,0.0,0.0669632941349789,0.0,0.0522693655727016,0.0
bist100,close,cnn1d,9,5,320.62985435876607,160.49669639271073,254.43679009539892,133.59156311516315,0.06679952983956247,0.031794469757776236,0.05260052388880502,0.026396289036551775
bist100,close,naive_persistence,9,5,414.7505352054176,0.0,330.15986328125,0.0,0.0859714480187647,0.0,0.0679786701352034,0.0
bist100,close,lstm_gru,9,5,418.7714680953566,122.74511026178074,332.56794297776344,110.95885835146818,0.08644627651999628,0.02369888607832104,0.06819557138010295,0.021513681787943426
bist100,close,dnfs,9,5,498.3970502488696,39.87321152544804,405.2304889009036,35.7176779868322,0.10203566589716943,0.007605002540251855,0.08245978767004727,0.006846751179335207
bist100,close,mlp,9,5,569.3277959878806,241.45833082299256,465.80824891164065,213.6428101120669,0.11438998604179054,0.0443946935598746,0.09313385460714552,0.03965011947843282
bist100,close,dnfs,10,5,382.2706165900899,14.669656691241684,328.7875485639509,8.813920380472387,0.07706989615309284,0.002584400564760421,0.06685594361982708,0.001763785926151672
bist100,close,naive_persistence,10,5,408.80029108148,0.0,346.1499267578125,0.0,0.0818903430280749,0.0,0.0703716785424719,0.0
bist100,close,mlp,10,5,419.37432268850625,72.29476016319282,352.9494984875289,43.65912928125216,0.08469645655163344,0.014298324283741516,0.07198408514088298,0.009181280693229054
bist100,close,lstm_gru,10,5,459.74032493708063,43.42901288511072,376.42966418088855,27.16698855821583,0.09221766475518746,0.008730463121928034,0.07679964695402283,0.005739171450274351
bist100,close,cnn1d,10,5,526.237438897251,144.75224265574536,412.95278512070837,83.83023983213127,0.10735332741491413,0.031116594071966524,0.08522308497191929,0.01853029761915769
bist100,close,linear_regression,10,5,831.888208899643,0.0,596.2653451624868,0.0,0.1789176715978624,0.0,0.128748133590737,0.0
