fold,forecast_origin,forecast_end,train_samples,validation_samples,train_target_start,train_target_end,validation_target_start,validation_target_end,target_date,horizon_step
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-25T00:00:00,8
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-28T00:00:00,9
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-29T00:00:00,10
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-30T00:00:00,11
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-07-31T00:00:00,12
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-01T00:00:00,13
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-04T00:00:00,14
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-05T00:00:00,15
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-06T00:00:00,16
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-07T00:00:00,17
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-08T00:00:00,18
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-11T00:00:00,19
37,2025-07-14T00:00:00,2025-08-12T00:00:00,4597,985,2003-03-31T00:00:00,2021-08-04T00:00:00,2021-08-05T00:00:00,2025-07-14T00:00:00,2025-08-12T00:00:00,20
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-13T00:00:00,1
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-14T00:00:00,2
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-15T00:00:00,3
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-18T00:00:00,4
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-19T00:00:00,5
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-20T00:00:00,6
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-21T00:00:00,7
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-22T00:00:00,8
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-25T00:00:00,9
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-26T00:00:00,10
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-27T00:00:00,11
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-28T00:00:00,12
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-08-29T00:00:00,13
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-01T00:00:00,14
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-02T00:00:00,15
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-03T00:00:00,16
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-04T00:00:00,17
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-05T00:00:00,18
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-08T00:00:00,19
38,2025-08-12T00:00:00,2025-09-09T00:00:00,4597,985,2003-04-29T00:00:00,2021-09-02T00:00:00,2021-09-03T00:00:00,2025-08-12T00:00:00,2025-09-09T00:00:00,20
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-10T00:00:00,1
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-11T00:00:00,2
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-12T00:00:00,3
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-15T00:00:00,4
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-16T00:00:00,5
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-17T00:00:00,6
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-18T00:00:00,7
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-19T00:00:00,8
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-22T00:00:00,9
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-23T00:00:00,10
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-24T00:00:00,11
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-25T00:00:00,12
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-26T00:00:00,13
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-29T00:00:00,14
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-09-30T00:00:00,15
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-10-01T00:00:00,16
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-10-02T00:00:00,17
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-10-03T00:00:00,18
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-10-06T00:00:00,19
39,2025-09-09T00:00:00,2025-10-07T00:00:00,4597,985,2003-05-28T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,2025-09-09T00:00:00,2025-10-07T00:00:00,20
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-08T00:00:00,1
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-09T00:00:00,2
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-10T00:00:00,3
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-13T00:00:00,4
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-14T00:00:00,5
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-15T00:00:00,6
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-16T00:00:00,7
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-17T00:00:00,8
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-20T00:00:00,9
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-21T00:00:00,10
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-22T00:00:00,11
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-23T00:00:00,12
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-24T00:00:00,13
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-27T00:00:00,14
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-28T00:00:00,15
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-30T00:00:00,16
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-10-31T00:00:00,17
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-11-03T00:00:00,18
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-11-04T00:00:00,19
40,2025-10-07T00:00:00,2025-11-05T00:00:00,4597,985,2003-06-25T00:00:00,2021-10-28T00:00:00,2021-11-01T00:00:00,2025-10-07T00:00:00,2025-11-05T00:00:00,20
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-06T00:00:00,1
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-07T00:00:00,2
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-10T00:00:00,3
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-11T00:00:00,4
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-12T00:00:00,5
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-13T00:00:00,6
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-14T00:00:00,7
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-17T00:00:00,8
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-18T00:00:00,9
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-19T00:00:00,10
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-20T00:00:00,11
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-21T00:00:00,12
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-24T00:00:00,13
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-25T00:00:00,14
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-26T00:00:00,15
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-27T00:00:00,16
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-11-28T00:00:00,17
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-12-01T00:00:00,18
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-12-02T00:00:00,19
41,2025-11-05T00:00:00,2025-12-03T00:00:00,4597,985,2003-07-23T00:00:00,2021-11-26T00:00:00,2021-11-29T00:00:00,2025-11-05T00:00:00,2025-12-03T00:00:00,20
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-04T00:00:00,1
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-05T00:00:00,2
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-08T00:00:00,3
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-09T00:00:00,4
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-10T00:00:00,5
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-11T00:00:00,6
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-12T00:00:00,7
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-15T00:00:00,8
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-16T00:00:00,9
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-17T00:00:00,10
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-18T00:00:00,11
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-19T00:00:00,12
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-22T00:00:00,13
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-23T00:00:00,14
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-24T00:00:00,15
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-26T00:00:00,16
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-29T00:00:00,17
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-30T00:00:00,18
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2025-12-31T00:00:00,19
42,2025-12-03T00:00:00,2026-01-02T00:00:00,4597,985,2003-08-20T00:00:00,2021-12-24T00:00:00,2021-12-27T00:00:00,2025-12-03T00:00:00,2026-01-02T00:00:00,20
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-05T00:00:00,1
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-06T00:00:00,2
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-07T00:00:00,3
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-08T00:00:00,4
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-09T00:00:00,5
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-12T00:00:00,6
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-13T00:00:00,7
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-14T00:00:00,8
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-15T00:00:00,9
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-16T00:00:00,10
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-19T00:00:00,11
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-20T00:00:00,12
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-21T00:00:00,13
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-22T00:00:00,14
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-23T00:00:00,15
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-26T00:00:00,16
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-27T00:00:00,17
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-28T00:00:00,18
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-29T00:00:00,19
43,2026-01-02T00:00:00,2026-01-30T00:00:00,4597,985,2003-09-17T00:00:00,2022-01-21T00:00:00,2022-01-24T00:00:00,2026-01-02T00:00:00,2026-01-30T00:00:00,20
44,2026-01-30T00:00:00,2026-02-27T00:00:00,4597,985,2003-10-15T00:00:00,2022-02-18T00:00:00,2022-02-21T00:00:00,2026-01-30T00:00:00,2026-02-02T00:00:00,1
44,2026-01-30T00:00:00,2026-02-27T00:00:00,4597,985,2003-10-15T00:00:00,2022-02-18T00:00:00,2022-02-21T00:00:00,2026-01-30T00:00:00,2026-02-03T00:00:00,2
44,2026-01-30T00:00:00,2026-02-27T00:00:00,4597,985,2003-10-15T00:00:00,2022-02-18T00:00:00,2022-02-21T00:00:00,2026-01-30T00:00:00,2026-02-04T00:00:00,3
44,2026-01-30T00:00:00,2026-02-27T00:00:00,4597,985,2003-10-15T00:00:00,2022-02-18T00:00:00,2022-02-21T00:00:00,2026-01-30T00:00:00,2026-02-05T00:00:00,4
44,2026-01-30T00:00:00,2026-02-27T00:00:00,4597,985,2003-10-15T00:00:00,2022-02-18T00:00:00,2022-02-21T00:00:00,2026-01-30T00:00:00,2026-02-06T00:00:00,5
44,2026-01-30T00:00:00,2026-02-27T00:00:00,4597,985,2003-10-15T00:00:00,2022-02-18T00:00:00,2022-02-21T00:00:00,2026-01-30T00:00:00,2026-02-09T00:00:00,6
