market,model,feature_set,seed,horizon_step,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,dnfs,indicators,42,11,587.5040922287164,460.7790251332068,0.0684922401931964,0.0557528711662689,580.7277406657267,459.61504930471847,0.0682183940852691,0.0561236717716238,-6.776351562989703,-1.1534135085397255,True,-1.1639758284883328,-0.25261041952850144,True,-0.00027384610792730024,-0.3998206324612265,True,0.0003708006053549026,0.6650789414039022,False
bist100,dnfs,indicators,42,12,593.8953565765619,478.945460545618,0.0707326260252723,0.0589766569618034,587.1521075977362,477.71643836114833,0.0708105001648981,0.0595695531200066,-6.743248978825704,-1.1354271260338435,True,-1.2290221844696703,-0.25661004972665563,True,7.787413962578871e-05,0.11009649153696738,False,0.0005928961582031961,1.0053064869159827,False
bist100,dnfs,indicators,42,13,614.0134145938575,508.37615689471016,0.0757201401350753,0.0634042627196718,608.8029060706103,505.91884614696994,0.0761754159993084,0.0640981618763965,-5.210508523247199,-0.8485984832584998,True,-2.457310747740223,-0.4833646728733498,True,0.00045527586423309285,0.6012612541669065,False,0.0006938991567247005,1.0944045825319746,False
bist100,dnfs,indicators,42,14,668.7012105964637,527.0569809106307,0.0784739959768178,0.0646259157307788,664.6662125506623,540.2105721705286,0.07940020168261,0.0669484054739868,-4.034998045801444,-0.6034082160853773,True,13.153591259897894,2.4956677809620462,False,0.0009262057057922018,1.1802708582162869,False,0.002322489743207992,3.593743650586108,False
bist100,dnfs,indicators,42,15,683.9052878669605,527.340766447827,0.0787727551720346,0.0636322132333442,683.4977069726615,532.227288721518,0.0796917817894587,0.0650554109760115,-0.40758089429903066,-0.05959610219863032,True,4.886522273690957,0.9266346515568336,False,0.0009190266174241013,1.1666808091414433,False,0.0014231977426673037,2.2365994680215326,False
bist100,dnfs,indicators,42,16,673.7377899892867,529.6832753256023,0.0799224455720433,0.0647068019180703,676.9102736555839,545.4680062213286,0.0820817903618933,0.0671702609835266,3.1724836662971256,0.4708780943321544,False,15.784730895726284,2.980031960802091,False,0.0021593447898499984,2.7018001944191417,False,0.002463459065456308,3.8071099056563824,False
bist100,dnfs,indicators,42,17,688.6375734049565,566.3817962931095,0.0833095662752185,0.0704608687842512,701.0077823114566,576.8120278022789,0.0866611057336146,0.0724790454334348,12.370208906500125,1.7963308108989526,False,10.430231509169403,1.8415548623620719,False,0.0033515394583960995,4.0229947270690065,False,0.0020181766491835923,2.864251724404905,False
bist100,dnfs,indicators,42,18,736.3598204460391,599.6302436358382,0.0887828861655691,0.0740005566268786,756.0545102359304,629.6627717983669,0.0935779509167303,0.0781355563960708,19.6946897898913,2.674601362410232,False,30.032528162528706,5.008507906543784,False,0.0047950647511611905,5.4008885701451375,False,0.004134999769192196,5.587795494622368,False
bist100,dnfs,indicators,42,19,775.1796713869973,611.1572934659034,0.0922365400674231,0.0754794218444066,791.5764435147264,651.9451935355359,0.0963953983634375,0.0800099858260003,16.39677212772915,2.1152221520968264,False,40.78790006963243,6.67387929518475,False,0.004158858296014395,4.508905356786314,False,0.0045305639815936966,6.002382995106942,False
bist100,dnfs,indicators,42,20,771.3638975700663,602.2469316943653,0.0922416471407486,0.0746605663860097,789.6280615899313,648.7957333210632,0.0966804269644611,0.0794129500542977,18.264164019865007,2.3677753233461374,False,46.54880162669781,7.729188672781961,False,0.004438779823712491,4.812121163599234,False,0.004752383668288007,6.365319603547148,False
bist100,dnfs,indicators,123,1,149.45986222905665,114.38228267930988,0.0205537501989637,0.0142229502821785,149.17227453937022,113.96757387953846,0.020335927444134,0.0141118368079038,-0.28758768968643267,-0.1924180080172203,True,-0.41470879977141806,-0.3625638429809313,True,-0.0002178227548296982,-1.0597713445047154,True,-0.00011111347427469886,-0.7812266236627795,True
bist100,dnfs,indicators,123,2,231.12658621250813,171.54046203669935,0.0281414170674159,0.0204376123672205,228.59977475555644,169.43738548636142,0.0277473469800871,0.0202299364364474,-2.526811456951691,-1.093258676277262,True,-2.1030765503379314,-1.225994453651407,True,-0.0003940700873288003,-1.4003206959506036,True,-0.00020767593077310187,-1.0161457563711764,True
bist100,dnfs,indicators,123,3,262.16360519000546,195.21625385072616,0.0325047043390588,0.0238635723827935,259.33157585789337,193.2295975015628,0.0319844033252677,0.0236813893559633,-2.8320293321120857,-1.0802526651476076,True,-1.9866563491633542,-1.0176695382560044,True,-0.0005203010137910941,-1.6006944975219541,True,-0.0001821830268302002,-0.7634356830897656,True
bist100,dnfs,indicators,123,4,328.5676786371124,257.8097129934316,0.0402651886292134,0.0307380783430682,328.058743634439,260.3419283098818,0.0398431179152469,0.0311474129382389,-0.508935002673411,-0.15489502947595335,True,2.532215316450163,0.9822032254132635,False,-0.00042207071396649365,-1.0482273356600418,True,0.00040933459517069823,1.331685704623783,False
bist100,dnfs,indicators,123,5,400.3746819776468,325.1993671286646,0.0466763566151594,0.0379451816052932,401.2410656503325,327.4278682381966,0.0463623417734445,0.0383686877554299,0.8663836726856857,0.21639322157090257,False,2.228501109531976,0.6852722774980903,False,-0.0003140148417149005,-0.6727492556968677,True,0.0004235061501366988,1.116099942654172,False
bist100,dnfs,indicators,123,6,485.7181041694332,365.87000128303777,0.0546748184584746,0.0428553743339427,488.732640405456,366.0754828937887,0.054606395028033,0.0431153486495833,3.0145362360227637,0.620634934161565,False,0.20548161075095095,0.05616246481820464,False,-6.842343044159704e-05,-0.12514615022190606,True,0.0002599743156406001,0.6066317694830935,False
bist100,dnfs,indicators,123,7,503.625836436938,399.63021352700815,0.0575875059799752,0.0467403821912338,506.94778683715066,399.4867808401421,0.0579065260983879,0.047088571769952,3.3219504002126428,0.6596068271069735,False,-0.14343268686604915,-0.03589135205773313,True,0.0003190201184126995,0.5539745348993439,False,0.00034818957871820405,0.7449437989052373,False
bist100,dnfs,indicators,123,8,493.7369113409736,416.4024918469244,0.0577165575855576,0.0499595541777162,500.2049389580628,418.535800937051,0.0586811822185754,0.0505450291754574,6.468027617089206,1.3100150036427802,False,2.133309090126602,0.5123190019023318,False,0.0009646246330178021,1.6713135248717257,False,0.0005854749977411977,1.1718979630173343,False
bist100,dnfs,indicators,123,9,514.7708778737791,416.6019454632632,0.0615197205848717,0.0514458765519715,518.8840594834578,417.5760981978791,0.0626830123631781,0.0518679952274369,4.113181609678691,0.7990315277095444,False,0.9741527346159273,0.23383297779194603,False,0.0011632917783063954,1.8909250029858884,False,0.00042211867546540494,0.820510221142745,False
bist100,dnfs,indicators,123,10,547.8179870232482,440.2845695153539,0.0641751494359213,0.0542030716883452,546.8342599467543,438.3058130400847,0.0649346532381727,0.0542929593344891,-0.9837270764938921,-0.17957188332557342,True,-1.978756475269222,-0.4494267145104247,True,0.0007595038022513989,1.1834858335776237,False,8.98876461438991e-05,0.16583496717811813,False
bist100,dnfs,indicators,123,11,589.7001614544561,477.1851280350299,0.0693409777594311,0.0585007762951661,583.9632738163556,482.1116012998085,0.0696224115766411,0.0594257272068129,-5.736887638100484,-0.9728482393409617,True,4.926473264778622,1.0324029344889751,False,0.0002814338172100056,0.4058694098407455,False,0.0009249509116468005,1.5810916883905162,False
bist100,dnfs,indicators,123,12,591.6008965266642,486.254963934632,0.0718020658992667,0.0612621864359865,580.1366370764042,483.1281115358292,0.0719374387895974,0.060930480178726,-11.464259450259988,-1.9378367270177521,True,-3.1268523988027823,-0.643047913280147,True,0.00013537289033069277,0.18853620524040562,False,-0.0003317062572604987,-0.5414535075516804,True
bist100,dnfs,indicators,123,13,618.9883195938982,526.6869557288604,0.0778045279758461,0.066928758593709,596.5907850366249,502.5828490895261,0.0775980747658115,0.0648707129574335,-22.397534557273275,-3.618409887276662,True,-24.104106639334304,-4.576552803738537,True,-0.00020645321003459616,-0.2653485798393227,True,-0.002058045636275499,-3.0749795446959713,True
bist100,dnfs,indicators,123,14,680.1933586880614,566.7231715926835,0.0814724938755165,0.070116906590404,647.8535812391286,533.3737636628391,0.0801920557925708,0.0672800271110979,-32.33977744893275,-4.754497678617275,True,-33.34940792984435,-5.884602854003878,True,-0.0012804380829457007,-1.571620091686537,True,-0.0028368794793060953,-4.045927889942513,True
bist100,dnfs,indicators,123,15,694.9958149676875,571.2219200233922,0.0815326623752106,0.0694537443065979,657.3658193427012,538.0926454630369,0.0803336415566021,0.066724714719333,-37.629995624986236,-5.414420463342758,True,-33.12927456035527,-5.799720458731449,True,-0.0011990208186085094,-1.4706018222373942,True,-0.0027290295872648973,-3.9292764047649014,True
bist100,dnfs,indicators,123,16,696.4768155145903,570.3848724199692,0.0841937356976448,0.0699213448585394,662.4266777776967,539.5941197866684,0.0834398369547621,0.0676034236991079,-34.05013773689359,-4.888911874508805,True,-30.790752633300713,-5.3982414545226165,True,-0.0007538987428826888,-0.8954332963560115,True,-0.0023179211594314963,-3.3150408707397907,True
bist100,dnfs,indicators,123,17,725.3164745237953,609.8367684357463,0.0888828036579417,0.0756782809689337,685.8481774707141,572.5409652039641,0.0876184724603765,0.0727059720044776,-39.46829705308119,-5.441527724707204,True,-37.2958032317822,-6.115702621120617,True,-0.0012643311975651939,-1.4224699779170678,True,-0.0029723089644560913,-3.9275587743281837,True
bist100,dnfs,indicators,123,18,787.6295139339163,654.9576169744481,0.0964169595653851,0.0804291565312991,742.1041751898606,636.2508872759779,0.0943867438453994,0.0794325842511559,-45.525338744055716,-5.780044797543656,True,-18.706729698470212,-2.856174081139058,True,-0.002030215719985698,-2.105662457245303,True,-0.0009965722801432014,-1.2390684213571035,True
bist100,dnfs,indicators,123,19,832.2957162198688,685.4166340626193,0.1001292554569055,0.0837108502694864,789.4133312208826,675.909040351213,0.0987836245445356,0.0840706283377839,-42.882384998986254,-5.152301539379538,True,-9.507593711406344,-1.387126200170061,True,-0.0013456309123699023,-1.3438938562257128,True,0.0003597780682975116,0.42978666103533175,False
bist100,dnfs,indicators,123,20,833.9534606121913,675.2469075632015,0.1008100029555083,0.0824182306911839,786.685095584052,653.9994406466192,0.0992319111338354,0.0817170470002682,-47.26836502813933,-5.667985956127625,True,-21.24746691658231,-3.146621876915978,True,-0.0015780918216729,-1.565411938703522,True,-0.0007011836909156938,-0.8507628531155764,True
bist100,dnfs,indicators,2026,1,151.74151321508995,118.70980507394256,0.0206003931229611,0.0145221660825714,150.2420900506646,116.81828264790492,0.0207093592308643,0.014491225267866,-1.499423164425366,-0.9881430154844769,True,-1.891522426037639,-1.5934003302081392,True,0.0001089661079031988,0.5289515945292602,False,-3.09408147054005e-05,-0.21305922635421268,True
bist100,dnfs,indicators,2026,2,231.49027445742465,169.8893862115071,0.0281098259768526,0.0202155355908389,230.3466873361615,172.91833455390898,0.0286022074517667,0.0207478051791702,-1.1435871212631525,-0.49401087105863684,True,3.0289483424018897,1.7828943937856963,False,0.0004923814749141012,1.7516347319957053,False,0.0005322695883313022,2.632972972393131,False
bist100,dnfs,indicators,2026,3,257.00467888948634,192.5862926128913,0.03204795265883,0.0234664744755059,257.8600756820911,199.2318662967876,0.0329724458235419,0.024580283745352,0.855396792604779,0.33283315941987385,False,6.645573683896288,3.450699213185564,False,0.0009244931647118954,2.8847183299154513,False,0.0011138092698461007,4.746385193091894,False
bist100,dnfs,indicators,2026,4,310.36970217394924,247.127176703128,0.0386322213072368,0.0297912584414625,322.5182672187247,261.7832163041984,0.0401943226174013,0.0315200266066315,12.148565044775467,3.914223894820347,False,14.656039601070404,5.930565709766754,False,0.0015621013101645015,4.043519262693497,False,0.001728768165169002,5.802937692497605,False
bist100,dnfs,indicators,2026,5,384.7425369633984,307.5897281282657,0.045447221509325,0.0366111302869128,398.8571153380059,332.03741654063896,0.0471211855089493,0.0392549942557181,14.114578374607504,3.668577559946345,False,24.44768841237328,7.948148516252966,False,0.0016739639996243005,3.68331427979779,False,0.002643863968805303,7.221475950307911,False
bist100,dnfs,indicators,2026,6,470.6924491123883,352.1846611744015,0.0537587075312662,0.0420969059053145,472.9906623917924,365.9942195656408,0.0544432003033329,0.0435618429387851,2.298213279404081,0.4882621940797974,False,13.80955839123925,3.9211129596586174,False,0.0006844927720666971,1.273268654512563,False,0.0014649370334706008,3.4799161647784205,False
bist100,dnfs,indicators,2026,7,487.3550508051732,383.9902010231961,0.0564683939834555,0.0460222430456444,488.2772681866464,397.5157100599354,0.0571086938360353,0.0473553391583561,0.9222173814731605,0.1892290599942565,False,13.525509036739265,3.5223578624398844,False,0.0006402998525797954,1.133908382036498,False,0.0013330961127117,2.8966343760984197,False
bist100,dnfs,indicators,2026,8,481.9367006275549,391.24790251469216,0.0564791247286048,0.0475743383124386,483.4704430718688,413.4260010712037,0.057778003802464,0.0502000732638227,1.533742444313873,0.31824562070427653,False,22.178098556511543,5.668553981750409,False,0.0012988790738591993,2.2997507133841264,False,0.002625734951384101,5.519225373435382,False
bist100,dnfs,indicators,2026,9,513.0675034172422,412.4606736041999,0.0600686747344398,0.0506688281344336,497.5073379637875,413.88230256402335,0.0604417716250661,0.0519186214758193,-15.560165453454658,-3.032771584599981,True,1.4216289598234653,0.344670183317324,False,0.00037309689062629825,0.6211172333595478,False,0.0012497933413856965,2.466592158140638,False
bist100,dnfs,indicators,2026,10,554.1971161236235,429.9270422209845,0.0634798400890297,0.0521557089841478,524.2182149589964,429.4403308402327,0.0626081158031154,0.0534026763429347,-29.97890116462702,-5.409429297344033,True,-0.4867113807517853,-0.113207901098162,True,-0.0008717242859142965,-1.3732301226526624,True,0.0012469673587868976,2.390854966933535,False
bist100,dnfs,indicators,2026,11,598.1713180292946,461.5247949623224,0.0685788308467383,0.0557806059644521,561.2977680448329,458.2973670118941,0.0670297797970128,0.0565608767181188,-36.87354998446176,-6.164379480103379,True,-3.227427950428307,-0.6992967627431123,True,-0.0015490510497254972,-2.258788944925812,True,0.0007802707536666981,1.3988208628711376,False
bist100,dnfs,indicators,2026,12,609.2177327333387,487.0671594890612,0.0719168889603283,0.0601638040338029,560.2184382359216,453.4126707116146,0.0693078414808674,0.0573256663002946,-48.99929449741717,-8.042985596885883,True,-33.6544887774466,-6.909619776613667,True,-0.0026090474794609048,-3.6278647716534853,True,-0.0028381377335083002,-4.717350870822096,True
bist100,dnfs,indicators,2026,13,629.4141671493118,513.8588655535331,0.0771755835554018,0.064476045955034,576.0195500738672,467.4645104862123,0.0744818063519249,0.0605406699631654,-53.39461707544456,-8.483224538347276,True,-46.39435506732076,-9.028618201876185,True,-0.0026937772034768964,-3.4904526527397395,True,-0.003935375991868606,-6.103624894450199,True
bist100,dnfs,indicators,2026,14,686.8625123730852,535.4385488765677,0.0806717183423263,0.0662444118273681,641.4127009008781,516.6800860394076,0.0778797016790138,0.0645952520403142,-45.4498114722071,-6.61701732930214,True,-18.758462837160096,-3.503382951511099,True,-0.0027920166633124965,-3.460960942302874,True,-0.0016491597870538915,-2.489507781202098,True
