market,feature_set,model,fold,pairs,seeds,price_rmse_delta_mean,price_rmse_delta_std,price_rmse_delta_pct_mean,price_rmse_delta_pct_std,price_rmse_candidate_wins,price_mae_delta_mean,price_mae_delta_std,price_mae_delta_pct_mean,price_mae_delta_pct_std,price_mae_candidate_wins,rmse_delta_mean,rmse_delta_std,rmse_delta_pct_mean,rmse_delta_pct_std,rmse_candidate_wins,mae_delta_mean,mae_delta_std,mae_delta_pct_mean,mae_delta_pct_std,mae_candidate_wins
sp500,close,lstm_gru,20,5,5,7.5107267142052905,21.976894330743125,11.362993945316386,28.69936428835269,2,6.756630340823804,19.81915956305027,12.564790290180687,31.478620023968677,2,0.0014821137060731793,0.004331454856104034,11.553336857713848,29.110916303990336,2,0.0013327413310366197,0.0039050790057743997,12.74119213576948,31.854989787429304,2
sp500,close,lstm_gru,38,5,5,12.753264546989069,9.143888381139377,21.848284351854026,17.418751650812567,0,12.099351086795926,8.59296358654934,24.770247327619963,19.497778981624908,0,0.0019969073590840004,0.0014315561288637357,21.95935052872557,17.505953865652913,0,0.0018961327595695397,0.0013470171707127333,24.899844519428285,19.60916677710072,0
sp500,close,mlp,26,5,5,-10.07602301089562,6.467876285753967,-11.939465147764306,6.421503241102001,5,-6.5183050374859075,6.28617060508523,-9.551295161535723,8.451391815101736,5,-0.00179208279333422,0.0011519675618758029,-11.794634058662943,6.385899875105797,5,-0.0011590161360006204,0.0011136887505491526,-9.46544255560186,8.35843326428253,5
sp500,close,mlp,36,5,5,-16.672551773286227,14.157183964919492,-9.897293731752269,7.7639032530508985,5,-15.412576199929736,13.423572505983577,-10.991539333875634,8.796645983621772,5,-0.002795266661436319,0.002377765849460296,-10.070804086523783,7.902505317383018,5,-0.002584760533052699,0.002254189286666283,-11.148633032170943,8.922651375833967,5
sp500,close,mlp,37,5,5,-7.982123966975093,21.62712708194792,-9.143474783246905,28.213453228307472,3,-7.4053193410312375,19.061133070318334,-10.336669214438015,29.48267468119007,3,-0.0012698293843267394,0.0034471545816470114,-9.155176593472918,28.357306707444035,3,-0.0011798578681812004,0.003041280491915502,-10.355004004905707,29.61614299848383,3
sp500,close,mlp,32,5,5,-22.19637752184878,18.98502314388812,-8.315265448728455,6.588849815865106,5,-16.055659797487777,13.615051169317509,-7.995404209302459,6.301338495636669,5,-0.0036211075437725614,0.003092102793982382,-8.042198592266397,6.379019267990798,5,-0.0026244389897544214,0.0022218600869284046,-7.789204806970702,6.141141960230214,5
sp500,close,mlp,21,5,5,-12.228893701209731,28.085353556884204,-7.936519270451626,19.448709183788008,4,-9.97516476695965,23.006011442289584,-8.46235962162788,21.12086159079273,4,-0.002340705139776679,0.005369276777696058,-7.826205751854021,19.11637337282638,4,-0.0019100518538546607,0.0044004246587881985,-8.371138194137304,20.82904546984031,4
sp500,close,mlp,43,5,5,-2.4640898031010776,14.892306432538053,-4.4904372484007435,21.41603877052784,2,-1.4745440621089514,13.93514124103839,-4.152125274664343,25.669842013107218,2,-0.00035837665979207984,0.0021309325385109623,-4.490333239024773,21.20311642201635,2,-0.00021503304469515963,0.0019969559045413107,-4.159695208034725,25.495600329536334,2
sp500,close,mlp,11,5,5,-5.9302718542294315,18.8285325761738,-4.054009026660472,13.585687982444563,2,-5.640697451610976,17.7152379720263,-4.140321879315112,13.702950410714765,2,-0.0013880096874048398,0.004413641156199727,-4.102074402854625,13.78636449704087,2,-0.00132021338129538,0.00415195193340215,-4.185343451684225,13.887489042299276,2
sp500,close,mlp,23,5,5,-2.7594673871960893,6.415883875902111,-3.8311174821208125,9.748519747468317,3,-2.0057279416141354,4.591578345310433,-3.3880924571047415,8.428832342830239,3,-0.0005045787369066399,0.001172231249436232,-3.766602137487891,9.566227961893247,3,-0.0003728800367336204,0.0008537411654812102,-3.37611560712926,8.400249314274046,3
sp500,close,mlp,30,5,5,-5.5744332946676565,12.365294167405464,-3.564960300479904,8.824919535093441,3,-4.701512520077642,10.466848348166408,-3.6356480367833397,9.076624322087508,3,-0.0009153039229765798,0.002032774698397008,-3.5090813837702513,8.68220022790972,3,-0.0007728701974067393,0.0017225248519199443,-3.5870489365876237,8.951838300998826,3
sp500,close,mlp,40,5,5,-2.8092049530185164,5.948321612279761,-3.248948969754437,6.845567324780707,2,-2.236957222179272,4.71817971835907,-3.33821203050375,7.0143210787813155,3,-0.00041194079279994013,0.0008859243105729681,-3.188807787195306,6.853515241578222,2,-0.0003302744421110794,0.0006968392014396902,-3.316526923313868,6.972538800624009,3
sp500,close,mlp,13,5,5,-2.011165458217546,4.0463360870741445,-2.780778957499532,5.921816735865541,4,-2.4101531160317577,2.8390241832892062,-4.356272477743447,5.271143546073907,4,-0.0004501459138907406,0.0009014318381663414,-2.7770468936488055,5.875036051085296,4,-0.00053621814223184,0.0006321095818152824,-4.317859942277495,5.228675597457491,4
sp500,close,mlp,39,5,5,-4.010879318861083,13.221818048427174,-2.3512562522719134,8.051166560565065,2,-3.678954828844809,12.011708185472685,-2.3180727716964986,7.849801675413925,2,-0.0006200539798016387,0.0020470590745173883,-2.375770249103079,8.152380587632704,2,-0.0005693183759741795,0.0018613611460434809,-2.3415382512644243,7.944645237842499,2
sp500,close,mlp,5,5,5,-3.1130880124372085,7.312672714891542,-1.7475133197389519,4.2004881728684245,4,-3.4654199298433923,7.945615617654826,-2.0526866329385935,4.828928591018199,4,-0.0007700818705488596,0.0018062336607007473,-1.702143214967294,4.082397636252098,4,-0.0008594307964863587,0.001967382353236875,-2.007188931574352,4.711046129591786,4
sp500,close,mlp,14,5,5,-1.7165632531521453,2.0872344312326936,-1.0981822317711285,1.336819935022914,4,-1.617986001456495,1.6540733342381269,-1.2561885677932267,1.2860585616571298,4,-0.00037851603103111894,0.0004609638111839488,-1.070664551625653,1.3053377489632525,4,-0.00035735765669958066,0.00036528336268325484,-1.2304668735680901,1.2595698480977418,4
sp500,close,mlp,34,5,5,-5.553203695088234,12.645443625586937,-1.0758419841861684,2.4952570700265637,3,-5.556661312016035,11.385724127268732,-1.1301339646969952,2.3576045528454377,3,-0.0011169614835525755,0.002535870621055291,-1.1344611247777656,2.6255935252264444,3,-0.001116499950669861,0.002288767319000863,-1.1868417483715423,2.479085579103995,3
sp500,close,mlp,45,5,5,-1.8274655534841884,15.183661338825589,-0.6602746315609094,6.042903699457309,3,-1.6499270007387679,13.261674749605998,-0.7245887188845822,6.426143370230187,3,-0.00026342213870269996,0.0021760688054896795,-0.6483376822236737,5.880115257898175,3,-0.0002382476707794394,0.0019045912218044133,-0.714182367787607,6.281376059208539,3
sp500,close,mlp,42,5,5,-0.520083119941215,7.560989504327245,-0.5696857613655183,11.079800767409369,2,-0.6646584655470817,7.716268977066781,-0.8415891864497773,12.599564827385427,1,-7.432304321737977e-05,0.001102208929556097,-0.5528040037601173,11.032875945156134,2,-9.731570370902012e-05,0.0011336259654030427,-0.8394081250741049,12.633019770372135,1
sp500,close,mlp,2,5,5,-1.423312539971897,16.196287286141462,-0.3499345712954156,7.082795728333879,4,-1.3835415661440096,15.615467482533372,-0.35822702231081055,7.270902519126411,4,-0.0003607600818305981,0.0041391728662601695,-0.341305049118651,6.818260327922652,4,-0.0003514969882894431,0.0039940812864060656,-0.3508040992421225,7.022241177557852,4
sp500,close,mlp,25,5,5,-1.1281657250821582,14.042411657385573,-0.23433158287326278,8.192286317200272,3,-1.7797475801665825,14.897083532335655,-0.5881998295525342,10.831763338932133,3,-0.00019953887985411922,0.002521635982511773,-0.22998884399527242,7.95658959975019,3,-0.00031838360372059976,0.0026840765527179553,-0.5816898043692529,10.60723722398466,3
sp500,close,mlp,15,5,5,-0.18078941050073638,4.9224989499025416,-0.1436883199637567,5.5777441629403155,2,-0.03203864215404621,2.5084273518292637,-0.021882669047312665,3.4593676250475793,2,-4.3821743539199096e-05,0.0011513711265942808,-0.1500295064179454,5.54581159271503,2,-7.73443612406069e-06,0.000581325908408305,-0.02364712593805889,3.4224082149239803,2
sp500,close,mlp,0,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,mlp,9,5,5,-0.02796695682146435,1.7480357717498938,0.051703585667825,4.7771825670323205,2,-0.5935078447797949,3.6243576505233994,-1.3600306541567186,11.023838808062818,3,-4.393390363839622e-06,0.00041622074002222885,0.07539266189814668,4.684270459410045,2,-0.00014439278593257992,0.0008815113859121558,-1.3619517321810233,11.041644899999458,3
sp500,close,mlp,28,5,5,0.23109328498606488,5.330890703384703,0.35698403837886744,5.676203260613672,3,-1.9126511723124053,6.73460466039089,-2.4703512532119225,8.949063398269033,2,2.525643009454112e-05,0.0009294170201819127,0.2646820244429127,5.7809973985803556,3,-0.0003260220907847399,0.001148470693299696,-2.464002953518877,8.92793996005152,2
sp500,close,mlp,44,5,5,-0.044754959322384026,14.555757502146253,0.5848840542644828,13.900580107159946,2,-0.08337093646782705,12.6587780821824,0.6011302238786701,14.857975664370283,2,-6.667507905880332e-06,0.0020753242087018214,0.5674148414216458,13.727292027217198,2,-1.2175212174500225e-05,0.001807479320875327,0.5852093154790671,14.70827508460788,2
sp500,close,mlp,48,5,5,0.5723882865193332,9.284464926447681,0.6181930907754088,8.312839007614011,2,0.3305047627897835,7.257883592883838,0.4626039743138401,7.631732706549136,2,7.069796280274009e-05,0.001242105432658435,0.5793233805990677,8.310154572629013,2,4.288400252179976e-05,0.000957790657934211,0.4506865121473,7.5389629575054595,2
sp500,close,mlp,18,5,5,0.38559359317422376,0.9331627441881564,0.6668677692719991,1.6211749490113907,1,0.1685790442889143,0.24886561618053243,0.3691138739480372,0.5436828851688791,1,7.885303854435998e-05,0.00019081937740311424,0.6532602217320914,1.5881829690066924,2,3.481210904612043e-05,5.166336490525995e-05,0.3650754246949547,0.5405385574651871,1
sp500,close,mlp,1,5,5,1.519962909283271,12.232306831937336,0.689338084203472,4.8752439015631825,3,1.396243017917675,11.384394462077532,0.6919704741176818,4.937614279490371,3,0.0003574753127645991,0.0028807329015083823,0.6605854553750207,4.6978823541773,3,0.00032854496787186187,0.002682974041164383,0.6653023975832167,4.773301189758243,3
sp500,close,mlp,33,5,5,2.4574200572112432,1.706101489983106,1.0427460177142365,0.7297752341601025,0,-0.6964942571809161,1.9679709489841264,-0.437790931907886,1.2358998220185269,4,0.0004508888424172186,0.0003166696917964863,1.0249363067085757,0.7262546771456228,0,-0.00012515778334335967,0.0003530043696085993,-0.4290248262091082,1.208857126606559,4
sp500,close,mlp,3,5,5,1.5639356605946944,11.25299524097222,1.138092785755083,7.126251246737808,3,1.5089516374768095,10.812194812909631,1.3287745893465341,8.13145949335312,3,0.00042693535031222,0.0030674384927860186,1.1830036549397736,7.368694960452236,3,0.00041079387052977837,0.0029413036947733666,1.370683458148554,8.353054771071584,3
sp500,close,mlp,12,5,5,1.4604127814205925,7.626364370029769,1.3372844721586306,6.449387185397349,2,1.4531429871998967,7.6729593801983995,1.4412567546993373,6.978993627294795,2,0.0003310946359767593,0.0017255861390222075,1.3608734647223413,6.54425986774909,2,0.0003293842760252796,0.001736030666421689,1.464968873992857,7.074272419141317,2
sp500,close,mlp,47,5,5,0.48037001250583555,21.907476870432014,1.4335695621439366,14.484832176467341,3,0.6690534347574243,18.491667736653888,1.6983909388230765,14.963925322305085,3,6.445852407382103e-05,0.0030468168354404654,1.4638753373664897,14.720776060470914,3,9.105679232054021e-05,0.0025716586093042595,1.7268245812324046,15.172417672705414,3
sp500,close,mlp,46,5,5,5.226652096935948,12.325916315550172,1.7108200947237957,4.116631931052263,1,4.455468593235594,9.546857545455417,1.8171208891528843,3.990858512656633,1,0.0007925559549704225,0.0018562029009875853,1.7634236853266319,4.217323258453434,1,0.000677643573687621,0.0014441924297515455,1.8680487716384442,4.083636656662596,1
sp500,close,mlp,8,5,5,2.255837792760951,13.785197489179929,1.7154562322759475,8.685827995954169,2,2.06532422511101,12.467809682639036,1.7453011802996685,8.747047039972829,2,0.0005823026903405803,0.0035621431106216306,1.7678627318812095,8.920662893420129,2,0.0005332520931980777,0.003222572158767261,1.792071506682785,8.955765972667614,2
sp500,close,mlp,29,5,5,1.1412496884033316,6.6951808914137,2.064369638109378,10.41509606828975,3,2.6655594874046344,7.835220061567854,6.109437165025154,16.024694043842036,3,0.00018283450542096007,0.0011038794927780591,1.9779106271412537,10.254048530390362,3,0.0004409123342071598,0.0012964116517886555,6.046631546523663,15.8772305515337,3
sp500,close,mlp,41,5,5,4.514351282936872,15.233949954238584,2.1965962997971027,6.847271818578432,2,4.000324019494263,14.050986035525629,2.294871848428955,7.375738405722494,2,0.0006473249287160795,0.0021827716959264207,2.139401228907449,6.6783352024063065,2,0.0005748026242632404,0.002018202602327002,2.2451864488772544,7.227364541489091,2
sp500,close,mlp,16,5,5,8.41467158603091,12.089290541057494,3.055871457476157,4.341211541895824,1,7.489679455313228,10.902192615198155,2.9283679544326753,4.2156431634361065,1,0.002014539738326761,0.0028970445119964657,3.176058458176633,4.514207737092094,1,0.0017951971639497606,0.0026147444783879764,3.038941153170054,4.375642234391161,1
sp500,close,mlp,17,5,5,4.038975155752766,8.884059756319491,3.447008921310958,7.429031497045139,1,3.2618587286506084,7.557680698466289,3.5072853702916142,7.916109133063447,1,0.0008840958766184994,0.0019430948915478174,3.517117948893086,7.57180819405974,1,0.0007142624322566182,0.0016531817631323283,3.572533878493097,8.052227310935017,1
sp500,close,mlp,10,5,5,3.0293410976758066,7.508447190201378,3.808204290921809,10.127427588012404,2,2.488132114175933,6.099966337916717,4.008959160884885,10.588808327239311,2,0.0007367279293332595,0.0018166314457404575,3.882074511883098,10.275301867880575,2,0.0006044491568584001,0.001475867962845988,4.070719247138635,10.71233790971485,2
sp500,close,mlp,4,5,5,1.9931965933695566,7.284444111126832,4.1118740703375565,14.156651664915481,3,1.4900769744619424,3.7979569129679875,3.916530321480728,9.87123796664033,3,0.0005048488161944201,0.001835027805719749,4.173313847417187,14.294545492311684,3,0.00037702501781188,0.0009600404230492192,3.9604041179296914,9.97161857680488,3
sp500,close,mlp,7,5,5,4.521150786404126,12.952212489184129,4.856623607374702,11.881631479605414,3,4.108737803437452,11.619837060955245,5.264524680777825,12.718405238026069,3,0.0011091814668637797,0.0031614313140040746,4.753120809137101,11.623094516414714,3,0.0010076914659191611,0.002837790816632102,5.176879758556309,12.501518008505224,3
sp500,close,mlp,27,5,5,2.7267860177740673,10.504464672330021,5.8988632278287305,16.757851021454993,3,2.357454345074882,9.504583379954886,6.002300558801672,17.21526526050568,3,0.00047613276301493974,0.0018426686095647138,5.915111306505602,16.820541363971092,3,0.00041290733815778043,0.0016714516960682137,6.027980475497919,17.29935240835726,3
sp500,close,mlp,31,5,5,10.018019430891211,17.268713591396676,6.364268592381064,10.665607864304091,3,9.891976481873405,17.04293397938822,6.846367721353341,11.454055460320891,3,0.0017065430403433606,0.0029431516062806092,6.472820928625916,10.84744445144999,3,0.0016851020260256206,0.002904630303546996,6.9576243438064695,11.639830179611723,3
sp500,close,mlp,35,5,5,18.60681368405046,13.716766500468612,7.296021372332705,5.584856311930905,0,17.6488846986479,13.032585445288579,7.324785182829189,5.619727005308033,0,0.0033060558675594375,0.00243563780638049,7.495357074572759,5.739358949256064,0,0.003135591515081458,0.002314086320691808,7.517948745108413,5.77003570928476,0
sp500,close,mlp,6,5,5,6.741754316409725,9.318586399113375,7.33103145329837,9.921292563212921,2,5.950557677602933,8.184839252342844,7.777259447348608,10.45623911463481,2,0.0016905419574680795,0.0023349648877224994,7.454519161504659,10.078406480923746,2,0.0014932466740578596,0.002052698410470378,7.889417341198735,10.598178496595045,2
sp500,close,mlp,49,5,5,10.093786747924188,15.214410828975053,9.548564395199453,13.502696851920733,1,12.167989954443062,18.197785577454923,13.381397754086166,18.323161316815227,1,0.0013283861114286193,0.002002295781317328,9.369635756732427,13.262008413901528,1,0.0016079861169863603,0.002404804350374952,13.209679418429127,18.10281554957131,1
sp500,close,mlp,20,5,5,5.882769199712667,27.08902214668824,10.976784833886718,43.59630433716563,3,5.4271179645189935,23.811758728894045,12.646326885736741,47.037932713753534,3,0.0011659829983288403,0.0053188423918322306,11.210435859896194,44.101948136459264,3,0.0010738257772628403,0.0046773923997423675,12.8613430728329,47.49855015085537,3
sp500,close,mlp,38,5,5,5.377436552191071,31.80145945517558,11.970354697581346,50.095380573995456,4,4.802912234297909,30.888876766062367,13.678499269121321,57.74516717930572,4,0.0008500986608444401,0.0050065767873487465,12.140002348694162,50.61886591746737,4,0.0007593337237987999,0.004863414708587405,13.860942560410933,58.30650437471277,4
sp500,close,mlp,24,5,5,8.54845979495812,9.679974060381149,12.205788984774065,14.221335322964432,1,6.571211656118315,7.117113951162099,11.93792297584865,13.178732682723503,1,0.0015565279733111802,0.0017593240171129996,12.350918155088745,14.363970385928454,1,0.0011964727373276799,0.0012945944229494945,12.053925193065677,13.294241382049977,1
sp500,close,mlp,22,5,5,13.415753668474318,22.970401833417938,13.071894159940973,21.849101563300717,2,10.273286682689863,17.480170639810684,11.836367831609824,19.687266859994676,2,0.0026288818274564003,0.004491292835456243,13.304696815445315,22.19146251293551,2,0.0020151747079328597,0.003422559976361632,12.016372026377345,19.951131907583378,2
sp500,close,mlp,19,5,5,13.878539512884208,17.753284722436543,29.30198460111709,48.54723520982428,1,12.41461651296159,15.401011750630992,29.575480842564502,47.981268325564336,1,0.0027986119766957402,0.0035635383289830745,29.39445068565525,48.56305352855034,1,0.0025117624153050003,0.0031063130182043953,29.759390808094764,48.217858895864,1
sp500,close,naive_persistence,0,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,1,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,2,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,3,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,4,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,5,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,6,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,7,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,8,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
sp500,close,naive_persistence,9,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
